Ort,Datum,Wert
Eixample,2020-12-18 16,18
Eixample,2020-12-18 17,19
Eixample,2020-12-18 18,24
Eixample,2020-12-18 19,21
Eixample,2020-12-18 20,18
Eixample,2020-12-18 21,9
Eixample,2020-12-18 22,2
Eixample,2020-12-18 23,1
Eixample,2020-12-18 24,NA
Eixample,2020-12-19 01,1
Eixample,2020-12-19 02,5
Eixample,2020-12-19 03,14
Eixample,2020-12-19 04,8
Eixample,2020-12-19 05,3
Eixample,2020-12-19 06,18
Eixample,2020-12-19 07,14
Eixample,2020-12-19 08,2
Eixample,2020-12-19 09,2
Eixample,2020-12-19 10,6
Eixample,2020-12-19 11,22
Eixample,2020-12-19 12,26
Eixample,2020-12-19 13,32
Eixample,2020-12-19 14,39
Eixample,2020-12-19 15,47
Eixample,2020-12-19 16,53
Eixample,2020-12-19 17,48
Eixample,2020-12-19 18,42
Eixample,2020-12-19 19,19
Eixample,2020-12-19 20,18
Eixample,2020-12-19 21,18
Eixample,2020-12-19 22,18
Eixample,2020-12-19 23,4
Eixample,2020-12-19 24,NA
Eixample,2020-12-20 01,8
Eixample,2020-12-20 02,22
Eixample,2020-12-20 03,24
Eixample,2020-12-20 04,24
Eixample,2020-12-20 05,29
Eixample,2020-12-20 06,28
Eixample,2020-12-20 07,32
Eixample,2020-12-20 08,36
Eixample,2020-12-20 09,38
Eixample,2020-12-20 10,36
Eixample,2020-12-20 11,37
Eixample,2020-12-20 12,43
Eixample,2020-12-20 13,40
Eixample,2020-12-20 14,40
Eixample,2020-12-20 15,45
Eixample,2020-12-20 16,51
Eixample,2020-12-20 17,39
Eixample,2020-12-20 18,27
Eixample,2020-12-20 19,18
Eixample,2020-12-20 20,14
Eixample,2020-12-20 21,14
Eixample,2020-12-20 22,17
Eixample,2020-12-20 23,19
Eixample,2020-12-20 24,NA
Eixample,2020-12-21 01,26
Eixample,2020-12-21 02,27
Eixample,2020-12-21 03,28
Eixample,2020-12-21 04,30
Eixample,2020-12-21 05,24
Eixample,2020-12-21 06,26
Eixample,2020-12-21 07,11
Eixample,2020-12-21 08,7
Eixample,2020-12-21 09,2
Eixample,2020-12-21 10,6
Eixample,2020-12-21 11,12
Eixample,2020-12-21 12,15
Eixample,2020-12-21 13,12
Eixample,2020-12-21 14,11
Eixample,2020-12-21 15,15
Eixample,2020-12-21 16,24
Eixample,2020-12-21 17,12
Eixample,2020-12-21 18,6
Eixample,2020-12-21 19,5
Eixample,2020-12-21 20,2
Eixample,2020-12-21 21,12
Eixample,2020-12-21 22,12
Eixample,2020-12-21 23,18
Eixample,2020-12-21 24,NA
Eixample,2020-12-22 01,4
Eixample,2020-12-22 02,4
Eixample,2020-12-22 03,5
Eixample,2020-12-22 04,19
Eixample,2020-12-22 05,16
Eixample,2020-12-22 06,15
Eixample,2020-12-22 07,17
Eixample,2020-12-22 08,7
Eixample,2020-12-22 09,2
Eixample,2020-12-22 10,2
Eixample,2020-12-22 11,2
Eixample,2020-12-22 12,5
Eixample,2020-12-22 13,8
Eixample,2020-12-22 14,12
Eixample,2020-12-22 15,25
Eixample,2020-12-22 16,25
Eixample,2020-12-22 17,28
Eixample,2020-12-22 18,17
Eixample,2020-12-22 19,7
Eixample,2020-12-22 20,4
Eixample,2020-12-22 21,4
Eixample,2020-12-22 22,2
Eixample,2020-12-22 23,1
Eixample,2020-12-22 24,NA
Eixample,2020-12-23 01,2
Eixample,2020-12-23 02,1
Eixample,2020-12-23 03,1
Eixample,2020-12-23 04,1
Eixample,2020-12-23 05,2
Eixample,2020-12-23 06,2
Eixample,2020-12-23 07,1
Eixample,2020-12-23 08,1
Eixample,2020-12-23 09,2
Eixample,2020-12-23 10,7
Eixample,2020-12-23 11,13
Eixample,2020-12-23 12,11
Eixample,2020-12-23 13,24
Eixample,2020-12-23 14,36
Eixample,2020-12-23 15,37
Eixample,2020-12-23 16,35
Eixample,2020-12-23 17,29
Eixample,2020-12-23 18,27
Eixample,2020-12-23 19,19
Eixample,2020-12-23 20,6
Eixample,2020-12-23 21,1
Eixample,2020-12-23 22,1
Eixample,2020-12-23 23,2
Eixample,2020-12-23 24,1
Eixample,2020-12-24 01,1
Eixample,2020-12-24 02,1
Eixample,2020-12-24 03,1
Eixample,2020-12-24 04,2
Eixample,2020-12-24 05,2
Eixample,2020-12-24 06,3
Eixample,2020-12-24 07,4
Eixample,2020-12-24 08,2
Eixample,2020-12-24 09,1
Eixample,2020-12-24 10,19
Eixample,2020-12-24 11,28
Eixample,2020-12-24 12,15
Eixample,2020-12-24 13,11
Eixample,2020-12-24 14,27
Eixample,2020-12-24 15,31
Eixample,2020-12-24 16,23
Eixample,2020-12-24 17,17
Eixample,2020-12-24 18,10
Eixample,2020-12-24 19,18
Eixample,2020-12-24 20,19
Eixample,2020-12-24 21,24
Eixample,2020-12-24 22,40
Eixample,2020-12-24 23,44
Eixample,2020-12-24 24,NA
Eixample,2020-12-25 01,39
Eixample,2020-12-25 02,41
Eixample,2020-12-25 03,45
Eixample,2020-12-25 04,46
Eixample,2020-12-25 05,40
Eixample,2020-12-25 06,36
Eixample,2020-12-25 07,33
Eixample,2020-12-25 08,34
Eixample,2020-12-25 09,34
Eixample,2020-12-25 10,33
Eixample,2020-12-25 11,34
Eixample,2020-12-25 12,36
Eixample,2020-12-25 13,46
Eixample,2020-12-25 14,51
Eixample,2020-12-25 15,59
Eixample,2020-12-25 16,63
Eixample,2020-12-25 17,59
Eixample,2020-12-25 18,55
Eixample,2020-12-25 19,47
Eixample,2020-12-25 20,44
Eixample,2020-12-25 21,49
Eixample,2020-12-25 22,46
Eixample,2020-12-25 23,54
Eixample,2020-12-25 24,NA
Eixample,2020-12-26 01,58
Eixample,2020-12-26 02,61
Eixample,2020-12-26 03,59
Eixample,2020-12-26 04,54
Eixample,2020-12-26 05,49
Eixample,2020-12-26 06,51
Eixample,2020-12-26 07,54
Eixample,2020-12-26 08,48
Eixample,2020-12-26 09,42
Eixample,2020-12-26 10,52
Eixample,2020-12-26 11,55
Eixample,2020-12-26 12,52
Eixample,2020-12-26 13,53
Eixample,2020-12-26 14,56
Eixample,2020-12-26 15,57
Eixample,2020-12-26 16,47
Eixample,2020-12-26 17,42
Eixample,2020-12-26 18,39
Eixample,2020-12-26 19,32
Eixample,2020-12-26 20,30
Eixample,2020-12-26 21,17
Eixample,2020-12-26 22,10
Eixample,2020-12-26 23,39
Eixample,2020-12-26 24,46
Eixample,2020-12-27 01,48
Eixample,2020-12-27 02,50
Eixample,2020-12-27 03,50
Eixample,2020-12-27 04,52
Eixample,2020-12-27 05,54
Eixample,2020-12-27 06,52
Eixample,2020-12-27 07,51
Eixample,2020-12-27 08,47
Eixample,2020-12-27 09,43
Eixample,2020-12-27 10,41
Eixample,2020-12-27 11,39
Eixample,2020-12-27 12,40
Eixample,2020-12-27 13,34
Eixample,2020-12-27 14,39
Eixample,2020-12-27 15,42
Eixample,2020-12-27 16,45
Eixample,2020-12-27 17,37
Eixample,2020-12-27 18,26
Eixample,2020-12-27 19,26
Eixample,2020-12-27 20,26
Eixample,2020-12-27 21,26
Eixample,2020-12-27 22,30
Eixample,2020-12-27 23,29
Eixample,2020-12-27 24,NA
Eixample,2020-12-28 01,50
Eixample,2020-12-28 02,47
Eixample,2020-12-28 03,28
Eixample,2020-12-28 04,33
Eixample,2020-12-28 05,24
Eixample,2020-12-28 06,23
Eixample,2020-12-28 07,33
Eixample,2020-12-28 08,28
Eixample,2020-12-28 09,46
Eixample,2020-12-28 10,44
Eixample,2020-12-28 11,45
Eixample,2020-12-28 12,46
Eixample,2020-12-28 13,52
Eixample,2020-12-28 14,51
Eixample,2020-12-28 15,50
Eixample,2020-12-28 16,54
Eixample,2020-12-28 17,54
Eixample,2020-12-28 18,45
Eixample,2020-12-28 19,37
Eixample,2020-12-28 20,41
Eixample,2020-12-28 21,40
Eixample,2020-12-28 22,40
Eixample,2020-12-28 23,41
Eixample,2020-12-28 24,NA
Eixample,2020-12-29 01,41
Eixample,2020-12-29 02,52
Eixample,2020-12-29 03,50
Eixample,2020-12-29 04,49
Eixample,2020-12-29 05,43
Eixample,2020-12-29 06,44
Eixample,2020-12-29 07,52
Eixample,2020-12-29 08,46
Eixample,2020-12-29 09,40
Eixample,2020-12-29 10,44
Eixample,2020-12-29 11,39
Eixample,2020-12-29 12,43
Eixample,2020-12-29 13,48
Eixample,2020-12-29 14,45
Eixample,2020-12-29 15,50
Eixample,2020-12-29 16,50
Eixample,2020-12-29 17,44
Eixample,2020-12-29 18,40
Eixample,2020-12-29 19,41
Eixample,2020-12-29 20,44
Eixample,2020-12-29 21,43
Eixample,2020-12-29 22,44
Eixample,2020-12-29 23,45
Eixample,2020-12-29 24,NA
Eixample,2020-12-30 01,55
Eixample,2020-12-30 02,58
Eixample,2020-12-30 03,56
Eixample,2020-12-30 04,53
Eixample,2020-12-30 05,53
Eixample,2020-12-30 06,51
Eixample,2020-12-30 07,47
Eixample,2020-12-30 08,32
Eixample,2020-12-30 09,27
Eixample,2020-12-30 10,31
Eixample,2020-12-30 11,35
Eixample,2020-12-30 12,36
Eixample,2020-12-30 13,34
Eixample,2020-12-30 14,38
Eixample,2020-12-30 15,39
Eixample,2020-12-30 16,41
Eixample,2020-12-30 17,35
Eixample,2020-12-30 18,34
Eixample,2020-12-30 19,32
Eixample,2020-12-30 20,29
Eixample,2020-12-30 21,35
Eixample,2020-12-30 22,39
Eixample,2020-12-30 23,39
Eixample,2020-12-30 24,NA
Eixample,2020-12-31 01,43
Eixample,2020-12-31 02,41
Eixample,2020-12-31 03,43
Eixample,2020-12-31 04,46
Eixample,2020-12-31 05,50
Eixample,2020-12-31 06,39
Eixample,2020-12-31 07,30
Eixample,2020-12-31 08,29
Eixample,2020-12-31 09,23
Eixample,2020-12-31 10,21
Eixample,2020-12-31 11,20
Eixample,2020-12-31 12,31
Eixample,2020-12-31 13,34
Eixample,2020-12-31 14,40
Eixample,2020-12-31 15,42
Eixample,2020-12-31 16,43
Eixample,2020-12-31 17,38
Eixample,2020-12-31 18,27
Eixample,2020-12-31 19,20
Eixample,2020-12-31 20,13
Eixample,2020-12-31 21,20
Eixample,2020-12-31 22,30
Eixample,2020-12-31 23,33
Eixample,2020-12-31 24,30
Gràcia,2020-12-01 01,17
Gràcia,2020-12-01 02,27
Gràcia,2020-12-01 03,29
Gràcia,2020-12-01 04,17
Gràcia,2020-12-01 05,27
Gràcia,2020-12-01 06,20
Gràcia,2020-12-01 07,11
Gràcia,2020-12-01 08,3
Gràcia,2020-12-01 09,4
Gràcia,2020-12-01 10,6
Gràcia,2020-12-01 11,8
Gràcia,2020-12-01 12,20
Gràcia,2020-12-01 13,26
Gràcia,2020-12-01 14,11
Gràcia,2020-12-01 15,13
Gràcia,2020-12-01 16,10
Gràcia,2020-12-01 17,7
Gràcia,2020-12-01 18,4
Gràcia,2020-12-01 19,3
Gràcia,2020-12-01 20,3
Gràcia,2020-12-01 21,1
Gràcia,2020-12-01 22,1
Gràcia,2020-12-01 23,2
Gràcia,2020-12-01 24,NA
Gràcia,2020-12-02 01,2
Gràcia,2020-12-02 02,16
Gràcia,2020-12-02 03,23
Gràcia,2020-12-02 04,17
Gràcia,2020-12-02 05,19
Gràcia,2020-12-02 06,22
Gràcia,2020-12-02 07,18
Gràcia,2020-12-02 08,7
Gràcia,2020-12-02 09,6
Gràcia,2020-12-02 10,7
Gràcia,2020-12-02 11,NA
Gràcia,2020-12-02 12,NA
Gràcia,2020-12-02 13,NA
Gràcia,2020-12-02 14,NA
Gràcia,2020-12-02 15,30
Gràcia,2020-12-02 16,31
Gràcia,2020-12-02 17,26
Gràcia,2020-12-02 18,18
Gràcia,2020-12-02 19,22
Gràcia,2020-12-02 20,15
Gràcia,2020-12-02 21,7
Gràcia,2020-12-02 22,15
Gràcia,2020-12-02 23,14
Gràcia,2020-12-02 24,NA
Gràcia,2020-12-03 01,43
Gràcia,2020-12-03 02,46
Gràcia,2020-12-03 03,48
Gràcia,2020-12-03 04,49
Gràcia,2020-12-03 05,49
Gràcia,2020-12-03 06,50
Gràcia,2020-12-03 07,43
Gràcia,2020-12-03 08,38
Gràcia,2020-12-03 09,26
Gràcia,2020-12-03 10,16
Gràcia,2020-12-03 11,32
Gràcia,2020-12-03 12,27
Gràcia,2020-12-03 13,39
Gràcia,2020-12-03 14,27
Gràcia,2020-12-03 15,39
Gràcia,2020-12-03 16,38
Gràcia,2020-12-03 17,32
Gràcia,2020-12-03 18,21
Gràcia,2020-12-03 19,19
Gràcia,2020-12-03 20,24
Gràcia,2020-12-03 21,32
Gràcia,2020-12-03 22,23
Gràcia,2020-12-03 23,30
Gràcia,2020-12-03 24,32
Gràcia,2020-12-04 01,48
Gràcia,2020-12-04 02,50
Gràcia,2020-12-04 03,42
Gràcia,2020-12-04 04,43
Gràcia,2020-12-04 05,46
Gràcia,2020-12-04 06,46
Gràcia,2020-12-04 07,27
Gràcia,2020-12-04 08,3
Gràcia,2020-12-04 09,5
Gràcia,2020-12-04 10,17
Gràcia,2020-12-04 11,38
Gràcia,2020-12-04 12,32
Gràcia,2020-12-04 13,33
Gràcia,2020-12-04 14,51
Gràcia,2020-12-04 15,60
Gràcia,2020-12-04 16,57
Gràcia,2020-12-04 17,47
Gràcia,2020-12-04 18,44
Gràcia,2020-12-04 19,47
Gràcia,2020-12-04 20,46
Gràcia,2020-12-04 21,22
Gràcia,2020-12-04 22,13
Gràcia,2020-12-04 23,33
Gràcia,2020-12-04 24,NA
Gràcia,2020-12-05 01,17
Gràcia,2020-12-05 02,25
Gràcia,2020-12-05 03,7
Gràcia,2020-12-05 04,19
Gràcia,2020-12-05 05,38
Gràcia,2020-12-05 06,39
Gràcia,2020-12-05 07,41
Gràcia,2020-12-05 08,31
Gràcia,2020-12-05 09,28
Gràcia,2020-12-05 10,22
Gràcia,2020-12-05 11,23
Gràcia,2020-12-05 12,32
Gràcia,2020-12-05 13,42
Gràcia,2020-12-05 14,43
Gràcia,2020-12-05 15,44
Gràcia,2020-12-05 16,46
Gràcia,2020-12-05 17,43
Gràcia,2020-12-05 18,38
Gràcia,2020-12-05 19,46
Gràcia,2020-12-05 20,39
Gràcia,2020-12-05 21,53
Gràcia,2020-12-05 22,51
Gràcia,2020-12-05 23,44
Gràcia,2020-12-05 24,NA
Gràcia,2020-12-06 01,42
Gràcia,2020-12-06 02,39
Gràcia,2020-12-06 03,42
Gràcia,2020-12-06 04,44
Gràcia,2020-12-06 05,42
Gràcia,2020-12-06 06,37
Gràcia,2020-12-06 07,38
Gràcia,2020-12-06 08,39
Gràcia,2020-12-06 09,43
Gràcia,2020-12-06 10,41
Gràcia,2020-12-06 11,40
Gràcia,2020-12-06 12,44
Gràcia,2020-12-06 13,48
Gràcia,2020-12-06 14,48
Gràcia,2020-12-06 15,51
Gràcia,2020-12-06 16,54
Gràcia,2020-12-06 17,51
Gràcia,2020-12-06 18,48
Gràcia,2020-12-06 19,45
Gràcia,2020-12-06 20,38
Gràcia,2020-12-06 21,37
Gràcia,2020-12-06 22,45
Gràcia,2020-12-06 23,48
Gràcia,2020-12-06 24,NA
Gràcia,2020-12-07 01,59
Gràcia,2020-12-07 02,55
Gràcia,2020-12-07 03,55
Gràcia,2020-12-07 04,56
Gràcia,2020-12-07 05,56
Gràcia,2020-12-07 06,51
Gràcia,2020-12-07 07,44
Gràcia,2020-12-07 08,30
Gràcia,2020-12-07 09,20
Gràcia,2020-12-07 10,21
Gràcia,2020-12-07 11,27
Gràcia,2020-12-07 12,22
Gràcia,2020-12-07 13,23
Gràcia,2020-12-07 14,21
Gràcia,2020-12-07 15,16
Gràcia,2020-12-07 16,29
Gràcia,2020-12-07 17,18
Gràcia,2020-12-07 18,8
Gràcia,2020-12-07 19,8
Gràcia,2020-12-07 20,4
Gràcia,2020-12-07 21,9
Gràcia,2020-12-07 22,38
Gràcia,2020-12-07 23,43
Gràcia,2020-12-07 24,NA
Gràcia,2020-12-08 01,55
Gràcia,2020-12-08 02,52
Gràcia,2020-12-08 03,50
Gràcia,2020-12-08 04,53
Gràcia,2020-12-08 05,53
Gràcia,2020-12-08 06,52
Gràcia,2020-12-08 07,51
Gràcia,2020-12-08 08,47
Gràcia,2020-12-08 09,49
Gràcia,2020-12-08 10,53
Gràcia,2020-12-08 11,52
Gràcia,2020-12-08 12,42
Gràcia,2020-12-08 13,45
Gràcia,2020-12-08 14,45
Gràcia,2020-12-08 15,41
Gràcia,2020-12-08 16,41
Gràcia,2020-12-08 17,33
Gràcia,2020-12-08 18,18
Gràcia,2020-12-08 19,30
Gràcia,2020-12-08 20,41
Gràcia,2020-12-08 21,50
Gràcia,2020-12-08 22,53
Gràcia,2020-12-08 23,51
Gràcia,2020-12-08 24,NA
Gràcia,2020-12-09 01,50
Gràcia,2020-12-09 02,55
Gràcia,2020-12-09 03,50
Gràcia,2020-12-09 04,49
Gràcia,2020-12-09 05,48
Gràcia,2020-12-09 06,47
Gràcia,2020-12-09 07,44
Gràcia,2020-12-09 08,40
Gràcia,2020-12-09 09,35
Gràcia,2020-12-09 10,39
Gràcia,2020-12-09 11,30
Gràcia,2020-12-09 12,29
Gràcia,2020-12-09 13,17
Gràcia,2020-12-09 14,41
Gràcia,2020-12-09 15,52
Gràcia,2020-12-09 16,52
Gràcia,2020-12-09 17,47
Gràcia,2020-12-09 18,42
Gràcia,2020-12-09 19,41
Gràcia,2020-12-09 20,40
Gràcia,2020-12-09 21,34
Gràcia,2020-12-09 22,23
Gràcia,2020-12-09 23,40
Gràcia,2020-12-09 24,NA
Gràcia,2020-12-10 01,34
Gràcia,2020-12-10 02,35
Gràcia,2020-12-10 03,43
Gràcia,2020-12-10 04,42
Gràcia,2020-12-10 05,42
Gràcia,2020-12-10 06,41
Gràcia,2020-12-10 07,32
Gràcia,2020-12-10 08,27
Gràcia,2020-12-10 09,21
Gràcia,2020-12-10 10,26
Gràcia,2020-12-10 11,32
Gràcia,2020-12-10 12,41
Gràcia,2020-12-10 13,34
Gràcia,2020-12-10 14,31
Gràcia,2020-12-10 15,42
Gràcia,2020-12-10 16,35
Gràcia,2020-12-10 17,30
Gràcia,2020-12-10 18,11
Gràcia,2020-12-10 19,3
Gràcia,2020-12-10 20,4
Gràcia,2020-12-10 21,3
Gràcia,2020-12-10 22,3
Gràcia,2020-12-10 23,3
Gràcia,2020-12-10 24,NA
Gràcia,2020-12-11 01,2
Gràcia,2020-12-11 02,2
Gràcia,2020-12-11 03,2
Gràcia,2020-12-11 04,4
Gràcia,2020-12-11 05,16
Gràcia,2020-12-11 06,18
Gràcia,2020-12-11 07,13
Gràcia,2020-12-11 08,9
Gràcia,2020-12-11 09,3
Gràcia,2020-12-11 10,12
Gràcia,2020-12-11 11,14
Gràcia,2020-12-11 12,18
Gràcia,2020-12-11 13,24
Gràcia,2020-12-11 14,27
Gràcia,2020-12-11 15,28
Gràcia,2020-12-11 16,22
Gràcia,2020-12-11 17,11
Gràcia,2020-12-11 18,3
Gràcia,2020-12-11 19,2
Gràcia,2020-12-11 20,3
Gràcia,2020-12-11 21,4
Gràcia,2020-12-11 22,12
Gràcia,2020-12-11 23,5
Gràcia,2020-12-11 24,NA
Gràcia,2020-12-12 01,19
Gràcia,2020-12-12 02,19
Gràcia,2020-12-12 03,31
Gràcia,2020-12-12 04,24
Gràcia,2020-12-12 05,34
Gràcia,2020-12-12 06,61
Gràcia,2020-12-12 07,64
Gràcia,2020-12-12 08,64
Gràcia,2020-12-12 09,60
Gràcia,2020-12-12 10,56
Gràcia,2020-12-12 11,51
Gràcia,2020-12-12 12,53
Gràcia,2020-12-12 13,55
Gràcia,2020-12-12 14,49
Gràcia,2020-12-12 15,55
Gràcia,2020-12-12 16,54
Gràcia,2020-12-12 17,51
Gràcia,2020-12-12 18,52
Gràcia,2020-12-12 19,56
Gràcia,2020-12-12 20,56
Gràcia,2020-12-12 21,56
Gràcia,2020-12-12 22,55
Gràcia,2020-12-12 23,29
Gràcia,2020-12-12 24,NA
Gràcia,2020-12-13 01,49
Gràcia,2020-12-13 02,47
Gràcia,2020-12-13 03,44
Gràcia,2020-12-13 04,47
Gràcia,2020-12-13 05,50
Gràcia,2020-12-13 06,47
Gràcia,2020-12-13 07,46
Gràcia,2020-12-13 08,45
Gràcia,2020-12-13 09,38
Gràcia,2020-12-13 10,28
Gràcia,2020-12-13 11,36
Gràcia,2020-12-13 12,54
Gràcia,2020-12-13 13,55
Gràcia,2020-12-13 14,53
Gràcia,2020-12-13 15,50
Gràcia,2020-12-13 16,48
Gràcia,2020-12-13 17,46
Gràcia,2020-12-13 18,41
Gràcia,2020-12-13 19,32
Gràcia,2020-12-13 20,29
Gràcia,2020-12-13 21,18
Gràcia,2020-12-13 22,8
Gràcia,2020-12-13 23,14
Gràcia,2020-12-13 24,36
Gràcia,2020-12-14 01,25
Gràcia,2020-12-14 02,23
Gràcia,2020-12-14 03,3
Gràcia,2020-12-14 04,2
Gràcia,2020-12-14 05,2
Gràcia,2020-12-14 06,2
Gràcia,2020-12-14 07,2
Gràcia,2020-12-14 08,4
Gràcia,2020-12-14 09,3
Gràcia,2020-12-14 10,4
Gràcia,2020-12-14 11,4
Gràcia,2020-12-14 12,4
Gràcia,2020-12-14 13,4
Gràcia,2020-12-14 14,6
Gràcia,2020-12-14 15,5
Gràcia,2020-12-14 16,4
Gràcia,2020-12-14 17,3
Gràcia,2020-12-14 18,2
Gràcia,2020-12-14 19,2
Gràcia,2020-12-14 20,2
Gràcia,2020-12-14 21,2
Gràcia,2020-12-14 22,2
Gràcia,2020-12-14 23,2
Gràcia,2020-12-14 24,NA
Gràcia,2020-12-15 01,2
Gràcia,2020-12-15 02,2
Gràcia,2020-12-15 03,2
Gràcia,2020-12-15 04,2
Gràcia,2020-12-15 05,2
Gràcia,2020-12-15 06,2
Gràcia,2020-12-15 07,2
Gràcia,2020-12-15 08,2
Gràcia,2020-12-15 09,2
Gràcia,2020-12-15 10,3
Gràcia,2020-12-15 11,5
Gràcia,2020-12-15 12,20
Gràcia,2020-12-15 13,24
Gràcia,2020-12-15 14,27
Gràcia,2020-12-15 15,33
Gràcia,2020-12-15 16,33
Gràcia,2020-12-15 17,36
Gràcia,2020-12-15 18,31
Gràcia,2020-12-15 19,19
Gràcia,2020-12-15 20,21
Gràcia,2020-12-15 21,13
Gràcia,2020-12-15 22,24
Gràcia,2020-12-15 23,35
Gràcia,2020-12-15 24,NA
Gràcia,2020-12-16 01,27
Gràcia,2020-12-16 02,21
Gràcia,2020-12-16 03,28
Gràcia,2020-12-16 04,46
Gràcia,2020-12-16 05,46
Gràcia,2020-12-16 06,39
Gràcia,2020-12-16 07,31
Gràcia,2020-12-16 08,26
Gràcia,2020-12-16 09,17
Gràcia,2020-12-16 10,11
Gràcia,2020-12-16 11,16
Gràcia,2020-12-16 12,15
Gràcia,2020-12-16 13,30
Gràcia,2020-12-16 14,34
Gràcia,2020-12-16 15,40
Gràcia,2020-12-16 16,47
Gràcia,2020-12-16 17,34
Gràcia,2020-12-16 18,13
Gràcia,2020-12-16 19,3
Gràcia,2020-12-16 20,2
Gràcia,2020-12-16 21,4
Gràcia,2020-12-16 22,9
Gràcia,2020-12-16 23,3
Gràcia,2020-12-16 24,NA
Gràcia,2020-12-17 01,7
Gràcia,2020-12-17 02,17
Gràcia,2020-12-17 03,10
Gràcia,2020-12-17 04,10
Gràcia,2020-12-17 05,6
Gràcia,2020-12-17 06,3
Gràcia,2020-12-17 07,8
Gràcia,2020-12-17 08,5
Gràcia,2020-12-17 09,12
Gràcia,2020-12-17 10,15
Gràcia,2020-12-17 11,18
Gràcia,2020-12-17 12,27
Gràcia,2020-12-17 13,18
Gràcia,2020-12-17 14,15
Gràcia,2020-12-17 15,37
Gràcia,2020-12-17 16,35
Gràcia,2020-12-17 17,33
Gràcia,2020-12-17 18,23
Gràcia,2020-12-17 19,18
Gràcia,2020-12-17 20,17
Gràcia,2020-12-17 21,17
Gràcia,2020-12-17 22,10
Gràcia,2020-12-17 23,18
Gràcia,2020-12-17 24,NA
Gràcia,2020-12-18 01,35
Gràcia,2020-12-18 02,21
Gràcia,2020-12-18 03,30
Gràcia,2020-12-18 04,39
Gràcia,2020-12-18 05,42
Gràcia,2020-12-18 06,37
Gràcia,2020-12-18 07,32
Gràcia,2020-12-18 08,23
Gràcia,2020-12-18 09,8
Gràcia,2020-12-18 10,9
Gràcia,2020-12-18 11,NA
Gràcia,2020-12-18 12,NA
Gràcia,2020-12-18 13,NA
Gràcia,2020-12-18 14,30
Gràcia,2020-12-18 15,34
Gràcia,2020-12-18 16,32
Gràcia,2020-12-18 17,26
Gràcia,2020-12-18 18,29
Gràcia,2020-12-18 19,32
Gràcia,2020-12-18 20,32
Gràcia,2020-12-18 21,27
Gràcia,2020-12-18 22,19
Gràcia,2020-12-18 23,3
Gràcia,2020-12-18 24,NA
Gràcia,2020-12-19 01,19
Gràcia,2020-12-19 02,40
Gràcia,2020-12-19 03,41
Gràcia,2020-12-19 04,29
Gràcia,2020-12-19 05,9
Gràcia,2020-12-19 06,45
Gràcia,2020-12-19 07,34
Gràcia,2020-12-19 08,8
Gràcia,2020-12-19 09,6
Gràcia,2020-12-19 10,24
Gràcia,2020-12-19 11,35
Gràcia,2020-12-19 12,43
Gràcia,2020-12-19 13,39
Gràcia,2020-12-19 14,47
Gràcia,2020-12-19 15,56
Gràcia,2020-12-19 16,58
Gràcia,2020-12-19 17,54
Gràcia,2020-12-19 18,41
Gràcia,2020-12-19 19,29
Gràcia,2020-12-19 20,27
Gràcia,2020-12-19 21,20
Gràcia,2020-12-19 22,28
Gràcia,2020-12-19 23,15
Gràcia,2020-12-19 24,NA
Gràcia,2020-12-20 01,41
Gràcia,2020-12-20 02,32
Gràcia,2020-12-20 03,29
Gràcia,2020-12-20 04,21
Gràcia,2020-12-20 05,29
Gràcia,2020-12-20 06,38
Gràcia,2020-12-20 07,39
Gràcia,2020-12-20 08,34
Gràcia,2020-12-20 09,32
Gràcia,2020-12-20 10,36
Gràcia,2020-12-20 11,43
Gràcia,2020-12-20 12,48
Gràcia,2020-12-20 13,52
Gràcia,2020-12-20 14,45
Gràcia,2020-12-20 15,59
Gràcia,2020-12-20 16,58
Gràcia,2020-12-20 17,53
Gràcia,2020-12-20 18,45
Gràcia,2020-12-20 19,30
Gràcia,2020-12-20 20,19
Gràcia,2020-12-20 21,20
Gràcia,2020-12-20 22,29
Gràcia,2020-12-20 23,30
Gràcia,2020-12-20 24,NA
Gràcia,2020-12-21 01,41
Gràcia,2020-12-21 02,40
Gràcia,2020-12-21 03,46
Gràcia,2020-12-21 04,47
Gràcia,2020-12-21 05,42
Gràcia,2020-12-21 06,35
Gràcia,2020-12-21 07,37
Gràcia,2020-12-21 08,30
Gràcia,2020-12-21 09,17
Gràcia,2020-12-21 10,26
Gràcia,2020-12-21 11,24
Gràcia,2020-12-21 12,18
Gràcia,2020-12-21 13,13
Gràcia,2020-12-21 14,21
Gràcia,2020-12-21 15,25
Gràcia,2020-12-21 16,25
Gràcia,2020-12-21 17,16
Gràcia,2020-12-21 18,17
Gràcia,2020-12-21 19,13
Gràcia,2020-12-21 20,12
Gràcia,2020-12-21 21,21
Gràcia,2020-12-21 22,23
Gràcia,2020-12-21 23,5
Gràcia,2020-12-21 24,NA
Gràcia,2020-12-22 01,2
Gràcia,2020-12-22 02,3
Gràcia,2020-12-22 03,2
Gràcia,2020-12-22 04,12
Gràcia,2020-12-22 05,10
Gràcia,2020-12-22 06,15
Gràcia,2020-12-22 07,3
Gràcia,2020-12-22 08,2
Gràcia,2020-12-22 09,3
Gràcia,2020-12-22 10,3
Gràcia,2020-12-22 11,4
Gràcia,2020-12-22 12,11
Gràcia,2020-12-22 13,10
Gràcia,2020-12-22 14,12
