Ort,Datum,Wert
Eixample,2020-11-01 07,3
Eixample,2020-11-01 08,4
Eixample,2020-11-01 09,7
Eixample,2020-11-01 10,7
Eixample,2020-11-01 11,6
Eixample,2020-11-01 12,6
Eixample,2020-11-01 13,7
Eixample,2020-11-01 14,7
Eixample,2020-11-01 15,6
Eixample,2020-11-01 16,4
Eixample,2020-11-01 17,4
Eixample,2020-11-01 18,5
Eixample,2020-11-01 19,3
Eixample,2020-11-01 20,19
Eixample,2020-11-01 21,48
Eixample,2020-11-01 22,54
Eixample,2020-11-01 23,43
Eixample,2020-11-01 24,NA
Eixample,2020-11-02 01,64
Eixample,2020-11-02 02,23
Eixample,2020-11-02 03,5
Eixample,2020-11-02 04,7
Eixample,2020-11-02 05,4
Eixample,2020-11-02 06,7
Eixample,2020-11-02 07,17
Eixample,2020-11-02 08,88
Eixample,2020-11-02 09,115
Eixample,2020-11-02 10,32
Eixample,2020-11-02 11,21
Eixample,2020-11-02 12,24
Eixample,2020-11-02 13,12
Eixample,2020-11-02 14,13
Eixample,2020-11-02 15,14
Eixample,2020-11-02 16,20
Eixample,2020-11-02 17,20
Eixample,2020-11-02 18,16
Eixample,2020-11-02 19,11
Eixample,2020-11-02 20,8
Eixample,2020-11-02 21,14
Eixample,2020-11-02 22,4
Eixample,2020-11-02 23,2
Eixample,2020-11-02 24,NA
Eixample,2020-11-03 01,6
Eixample,2020-11-03 02,9
Eixample,2020-11-03 03,2
Eixample,2020-11-03 04,2
Eixample,2020-11-03 05,1
Eixample,2020-11-03 06,3
Eixample,2020-11-03 07,10
Eixample,2020-11-03 08,47
Eixample,2020-11-03 09,57
Eixample,2020-11-03 10,39
Eixample,2020-11-03 11,39
Eixample,2020-11-03 12,29
Eixample,2020-11-03 13,19
Eixample,2020-11-03 14,23
Eixample,2020-11-03 15,22
Eixample,2020-11-03 16,25
Eixample,2020-11-03 17,24
Eixample,2020-11-03 18,23
Eixample,2020-11-03 19,26
Eixample,2020-11-03 20,27
Eixample,2020-11-03 21,17
Eixample,2020-11-03 22,7
Eixample,2020-11-03 23,7
Eixample,2020-11-03 24,NA
Eixample,2020-11-04 01,1
Eixample,2020-11-04 02,4
Eixample,2020-11-04 03,3
Eixample,2020-11-04 04,1
Eixample,2020-11-04 05,2
Eixample,2020-11-04 06,4
Eixample,2020-11-04 07,3
Eixample,2020-11-04 08,54
Eixample,2020-11-04 09,26
Eixample,2020-11-04 10,19
Eixample,2020-11-04 11,24
Eixample,2020-11-04 12,23
Eixample,2020-11-04 13,32
Eixample,2020-11-04 14,25
Eixample,2020-11-04 15,27
Eixample,2020-11-04 16,27
Eixample,2020-11-04 17,32
Eixample,2020-11-04 18,63
Eixample,2020-11-04 19,72
Eixample,2020-11-04 20,42
Eixample,2020-11-04 21,44
Eixample,2020-11-04 22,24
Eixample,2020-11-04 23,4
Eixample,2020-11-04 24,NA
Eixample,2020-11-05 01,3
Eixample,2020-11-05 02,4
Eixample,2020-11-05 03,2
Eixample,2020-11-05 04,9
Eixample,2020-11-05 05,6
Eixample,2020-11-05 06,3
Eixample,2020-11-05 07,9
Eixample,2020-11-05 08,31
Eixample,2020-11-05 09,71
Eixample,2020-11-05 10,43
Eixample,2020-11-05 11,16
Eixample,2020-11-05 12,18
Eixample,2020-11-05 13,15
Eixample,2020-11-05 14,18
Eixample,2020-11-05 15,16
Eixample,2020-11-05 16,14
Eixample,2020-11-05 17,18
Eixample,2020-11-05 18,20
Eixample,2020-11-05 19,20
Eixample,2020-11-05 20,13
Eixample,2020-11-05 21,8
Eixample,2020-11-05 22,7
Eixample,2020-11-05 23,5
Eixample,2020-11-05 24,NA
Eixample,2020-11-06 01,5
Eixample,2020-11-06 02,3
Eixample,2020-11-06 03,2
Eixample,2020-11-06 04,2
Eixample,2020-11-06 05,3
Eixample,2020-11-06 06,2
Eixample,2020-11-06 07,4
Eixample,2020-11-06 08,15
Eixample,2020-11-06 09,16
Eixample,2020-11-06 10,17
Eixample,2020-11-06 11,17
Eixample,2020-11-06 12,NA
Eixample,2020-11-06 13,NA
Eixample,2020-11-06 14,15
Eixample,2020-11-06 15,13
Eixample,2020-11-06 16,12
Eixample,2020-11-06 17,14
Eixample,2020-11-06 18,9
Eixample,2020-11-06 19,9
Eixample,2020-11-06 20,7
Eixample,2020-11-06 21,6
Eixample,2020-11-06 22,4
Eixample,2020-11-06 23,4
Eixample,2020-11-06 24,NA
Eixample,2020-11-07 01,2
Eixample,2020-11-07 02,3
Eixample,2020-11-07 03,3
Eixample,2020-11-07 04,1
Eixample,2020-11-07 05,2
Eixample,2020-11-07 06,2
Eixample,2020-11-07 07,2
Eixample,2020-11-07 08,5
Eixample,2020-11-07 09,4
Eixample,2020-11-07 10,4
Eixample,2020-11-07 11,11
Eixample,2020-11-07 12,14
Eixample,2020-11-07 13,26
Eixample,2020-11-07 14,34
Eixample,2020-11-07 15,23
Eixample,2020-11-07 16,11
Eixample,2020-11-07 17,11
Eixample,2020-11-07 18,13
Eixample,2020-11-07 19,10
Eixample,2020-11-07 20,30
Eixample,2020-11-07 21,38
Eixample,2020-11-07 22,77
Eixample,2020-11-07 23,75
Eixample,2020-11-07 24,NA
Eixample,2020-11-08 01,18
Eixample,2020-11-08 02,30
Eixample,2020-11-08 03,22
Eixample,2020-11-08 04,4
Eixample,2020-11-08 05,3
Eixample,2020-11-08 06,2
Eixample,2020-11-08 07,3
Eixample,2020-11-08 08,8
Eixample,2020-11-08 09,16
Eixample,2020-11-08 10,20
Eixample,2020-11-08 11,8
Eixample,2020-11-08 12,8
Eixample,2020-11-08 13,11
Eixample,2020-11-08 14,8
Eixample,2020-11-08 15,6
Eixample,2020-11-08 16,6
Eixample,2020-11-08 17,6
Eixample,2020-11-08 18,3
Eixample,2020-11-08 19,5
Eixample,2020-11-08 20,5
Eixample,2020-11-08 21,30
Eixample,2020-11-08 22,64
Eixample,2020-11-08 23,100
Eixample,2020-11-08 24,80
Eixample,2020-11-09 01,35
Eixample,2020-11-09 02,74
Eixample,2020-11-09 03,81
Eixample,2020-11-09 04,17
Eixample,2020-11-09 05,25
Eixample,2020-11-09 06,43
Eixample,2020-11-09 07,91
Eixample,2020-11-09 08,200
Eixample,2020-11-09 09,195
Eixample,2020-11-09 10,169
Eixample,2020-11-09 11,133
Eixample,2020-11-09 12,41
Eixample,2020-11-09 13,23
Eixample,2020-11-09 14,31
Eixample,2020-11-09 15,14
Eixample,2020-11-09 16,14
Eixample,2020-11-09 17,18
Eixample,2020-11-09 18,5
Eixample,2020-11-09 19,13
Eixample,2020-11-09 20,73
Eixample,2020-11-09 21,173
Eixample,2020-11-09 22,181
Eixample,2020-11-09 23,157
Eixample,2020-11-09 24,NA
Eixample,2020-11-10 01,66
Eixample,2020-11-10 02,8
Eixample,2020-11-10 03,6
Eixample,2020-11-10 04,4
Eixample,2020-11-10 05,5
Eixample,2020-11-10 06,13
Eixample,2020-11-10 07,52
Eixample,2020-11-10 08,128
Eixample,2020-11-10 09,110
Eixample,2020-11-10 10,77
Eixample,2020-11-10 11,35
Eixample,2020-11-10 12,21
Eixample,2020-11-10 13,28
Eixample,2020-11-10 14,22
Eixample,2020-11-10 15,27
Eixample,2020-11-10 16,24
Eixample,2020-11-10 17,37
Eixample,2020-11-10 18,32
Eixample,2020-11-10 19,44
Eixample,2020-11-10 20,53
Eixample,2020-11-10 21,44
Eixample,2020-11-10 22,56
Eixample,2020-11-10 23,6
Eixample,2020-11-10 24,NA
Eixample,2020-11-11 01,3
Eixample,2020-11-11 02,4
Eixample,2020-11-11 03,4
Eixample,2020-11-11 04,2
Eixample,2020-11-11 05,1
Eixample,2020-11-11 06,9
Eixample,2020-11-11 07,15
Eixample,2020-11-11 08,41
Eixample,2020-11-11 09,87
Eixample,2020-11-11 10,112
Eixample,2020-11-11 11,30
Eixample,2020-11-11 12,16
Eixample,2020-11-11 13,32
Eixample,2020-11-11 14,18
Eixample,2020-11-11 15,14
Eixample,2020-11-11 16,12
Eixample,2020-11-11 17,21
Eixample,2020-11-11 18,22
Eixample,2020-11-11 19,21
Eixample,2020-11-11 20,21
Eixample,2020-11-11 21,3
Eixample,2020-11-11 22,7
Eixample,2020-11-11 23,2
Eixample,2020-11-11 24,NA
Eixample,2020-11-12 01,4
Eixample,2020-11-12 02,7
Eixample,2020-11-12 03,26
Eixample,2020-11-12 04,19
Eixample,2020-11-12 05,3
Eixample,2020-11-12 06,5
Eixample,2020-11-12 07,17
Eixample,2020-11-12 08,5
Eixample,2020-11-12 09,31
Eixample,2020-11-12 10,18
Eixample,2020-11-12 11,11
Eixample,2020-11-12 12,28
Eixample,2020-11-12 13,20
Eixample,2020-11-12 14,12
Eixample,2020-11-12 15,19
Eixample,2020-11-12 16,25
Eixample,2020-11-12 17,19
Eixample,2020-11-12 18,23
Eixample,2020-11-12 19,5
Eixample,2020-11-12 20,15
Eixample,2020-11-12 21,45
Eixample,2020-11-12 22,60
Eixample,2020-11-12 23,71
Eixample,2020-11-12 24,NA
Eixample,2020-11-13 01,39
Eixample,2020-11-13 02,7
Eixample,2020-11-13 03,59
Eixample,2020-11-13 04,53
Eixample,2020-11-13 05,39
Eixample,2020-11-13 06,41
Eixample,2020-11-13 07,107
Eixample,2020-11-13 08,202
Eixample,2020-11-13 09,240
Eixample,2020-11-13 10,218
Eixample,2020-11-13 11,172
Eixample,2020-11-13 12,173
Eixample,2020-11-13 13,69
Eixample,2020-11-13 14,74
Eixample,2020-11-13 15,76
Eixample,2020-11-13 16,41
Eixample,2020-11-13 17,36
Eixample,2020-11-13 18,35
Eixample,2020-11-13 19,24
Eixample,2020-11-13 20,31
Eixample,2020-11-13 21,36
Eixample,2020-11-13 22,31
Eixample,2020-11-13 23,50
Eixample,2020-11-13 24,12
Eixample,2020-11-14 01,7
Eixample,2020-11-14 02,5
Eixample,2020-11-14 03,31
Eixample,2020-11-14 04,8
Eixample,2020-11-14 05,7
Eixample,2020-11-14 06,31
Eixample,2020-11-14 07,70
Eixample,2020-11-14 08,80
Eixample,2020-11-14 09,NA
Eixample,2020-11-14 10,NA
Eixample,2020-11-14 11,NA
Eixample,2020-11-14 12,NA
Eixample,2020-11-14 13,NA
Eixample,2020-11-14 14,NA
Eixample,2020-11-14 15,NA
Eixample,2020-11-14 16,NA
Eixample,2020-11-14 17,NA
Eixample,2020-11-14 18,NA
Eixample,2020-11-14 19,NA
Eixample,2020-11-14 20,NA
Eixample,2020-11-14 21,NA
Eixample,2020-11-14 22,NA
Eixample,2020-11-14 23,NA
Eixample,2020-11-14 24,NA
Eixample,2020-11-15 01,NA
Eixample,2020-11-15 02,NA
Eixample,2020-11-15 03,NA
Eixample,2020-11-15 04,NA
Eixample,2020-11-15 05,NA
Eixample,2020-11-15 06,NA
Eixample,2020-11-15 07,NA
Eixample,2020-11-15 08,NA
Eixample,2020-11-15 09,NA
Eixample,2020-11-15 10,NA
Eixample,2020-11-15 11,NA
Eixample,2020-11-15 12,NA
Eixample,2020-11-15 13,NA
Eixample,2020-11-15 14,NA
Eixample,2020-11-15 15,NA
Eixample,2020-11-15 16,NA
Eixample,2020-11-15 17,NA
Eixample,2020-11-15 18,NA
Eixample,2020-11-15 19,NA
Eixample,2020-11-15 20,NA
Eixample,2020-11-15 21,NA
Eixample,2020-11-15 22,NA
Eixample,2020-11-15 23,NA
Eixample,2020-11-15 24,NA
Eixample,2020-11-16 01,NA
Eixample,2020-11-16 02,NA
Eixample,2020-11-16 03,NA
Eixample,2020-11-16 04,NA
Eixample,2020-11-16 05,NA
Eixample,2020-11-16 06,NA
Eixample,2020-11-16 07,NA
Eixample,2020-11-16 08,NA
Eixample,2020-11-16 09,NA
Eixample,2020-11-16 10,49
Eixample,2020-11-16 11,29
Eixample,2020-11-16 12,22
Eixample,2020-11-16 13,NA
Eixample,2020-11-16 14,23
Eixample,2020-11-16 15,22
Eixample,2020-11-16 16,14
Eixample,2020-11-16 17,13
Eixample,2020-11-16 18,24
Eixample,2020-11-16 19,22
Eixample,2020-11-16 20,11
Eixample,2020-11-16 21,6
Eixample,2020-11-16 22,10
Eixample,2020-11-16 23,3
Eixample,2020-11-16 24,NA
Eixample,2020-11-17 01,1
Eixample,2020-11-17 02,2
Eixample,2020-11-17 03,4
Eixample,2020-11-17 04,1
Eixample,2020-11-17 05,1
Eixample,2020-11-17 06,9
Eixample,2020-11-17 07,17
Eixample,2020-11-17 08,50
Eixample,2020-11-17 09,54
Eixample,2020-11-17 10,48
Eixample,2020-11-17 11,33
Eixample,2020-11-17 12,36
Eixample,2020-11-17 13,33
Eixample,2020-11-17 14,34
Eixample,2020-11-17 15,31
Eixample,2020-11-17 16,25
Eixample,2020-11-17 17,39
Eixample,2020-11-17 18,31
Eixample,2020-11-17 19,9
Eixample,2020-11-17 20,20
Eixample,2020-11-17 21,52
Eixample,2020-11-17 22,58
Eixample,2020-11-17 23,25
Eixample,2020-11-17 24,NA
Eixample,2020-11-18 01,4
Eixample,2020-11-18 02,4
Eixample,2020-11-18 03,4
Eixample,2020-11-18 04,39
Eixample,2020-11-18 05,62
Eixample,2020-11-18 06,53
Eixample,2020-11-18 07,97
Eixample,2020-11-18 08,165
Eixample,2020-11-18 09,118
Eixample,2020-11-18 10,62
Eixample,2020-11-18 11,28
Eixample,2020-11-18 12,68
Eixample,2020-11-18 13,35
Eixample,2020-11-18 14,33
Eixample,2020-11-18 15,32
Eixample,2020-11-18 16,35
Eixample,2020-11-18 17,22
Eixample,2020-11-18 18,12
Eixample,2020-11-18 19,15
Eixample,2020-11-18 20,25
Eixample,2020-11-18 21,38
Eixample,2020-11-18 22,87
Eixample,2020-11-18 23,80
Eixample,2020-11-18 24,92
Eixample,2020-11-19 01,79
Eixample,2020-11-19 02,103
Eixample,2020-11-19 03,94
Eixample,2020-11-19 04,104
Eixample,2020-11-19 05,7
Eixample,2020-11-19 06,3
Eixample,2020-11-19 07,67
Eixample,2020-11-19 08,158
Eixample,2020-11-19 09,167
Eixample,2020-11-19 10,163
Eixample,2020-11-19 11,22
Eixample,2020-11-19 12,7
Eixample,2020-11-19 13,13
Eixample,2020-11-19 14,21
Eixample,2020-11-19 15,13
Eixample,2020-11-19 16,24
Eixample,2020-11-19 17,17
Eixample,2020-11-19 18,14
Eixample,2020-11-19 19,6
Eixample,2020-11-19 20,32
Eixample,2020-11-19 21,20
Eixample,2020-11-19 22,32
Eixample,2020-11-19 23,7
Eixample,2020-11-19 24,NA
Eixample,2020-11-21 01,57
Eixample,2020-11-21 02,21
Eixample,2020-11-21 03,2
Eixample,2020-11-21 04,12
Eixample,2020-11-21 05,5
Eixample,2020-11-21 06,6
Eixample,2020-11-21 07,17
Eixample,2020-11-21 08,25
Eixample,2020-11-21 09,28
Eixample,2020-11-21 10,41
Eixample,2020-11-21 11,32
Eixample,2020-11-21 12,16
Eixample,2020-11-21 13,17
Eixample,2020-11-21 14,19
Eixample,2020-11-21 15,12
Eixample,2020-11-21 16,7
Eixample,2020-11-21 17,7
Eixample,2020-11-21 18,12
Eixample,2020-11-21 19,21
Eixample,2020-11-21 20,38
Eixample,2020-11-21 21,25
Eixample,2020-11-21 22,55
Eixample,2020-11-21 23,54
Eixample,2020-11-21 24,NA
Eixample,2020-11-22 01,2
Eixample,2020-11-22 02,2
Eixample,2020-11-22 03,28
Eixample,2020-11-22 04,13
Eixample,2020-11-22 05,1
Eixample,2020-11-22 06,1
Eixample,2020-11-22 07,1
Eixample,2020-11-22 08,7
Eixample,2020-11-22 09,11
Eixample,2020-11-22 10,7
Eixample,2020-11-22 11,6
Eixample,2020-11-22 12,7
Eixample,2020-11-22 13,8
Eixample,2020-11-22 14,11
Eixample,2020-11-22 15,11
Eixample,2020-11-22 16,6
Eixample,2020-11-22 17,7
Eixample,2020-11-22 18,14
Eixample,2020-11-22 19,44
Eixample,2020-11-22 20,75
Eixample,2020-11-22 21,66
Eixample,2020-11-22 22,80
Eixample,2020-11-22 23,16
Eixample,2020-11-22 24,NA
Eixample,2020-11-23 01,3
Eixample,2020-11-23 02,4
Eixample,2020-11-23 03,10
Eixample,2020-11-23 04,3
Eixample,2020-11-23 05,18
Eixample,2020-11-23 06,12
Eixample,2020-11-23 07,26
Eixample,2020-11-23 08,19
Eixample,2020-11-23 09,18
Eixample,2020-11-23 10,18
Eixample,2020-11-23 11,25
Eixample,2020-11-23 12,24
Eixample,2020-11-23 13,7
Eixample,2020-11-23 14,27
Eixample,2020-11-23 15,22
Eixample,2020-11-23 16,22
Eixample,2020-11-23 17,23
Eixample,2020-11-23 18,20
Eixample,2020-11-23 19,16
Eixample,2020-11-23 20,15
Eixample,2020-11-23 21,42
Eixample,2020-11-23 22,34
Eixample,2020-11-23 23,7
Eixample,2020-11-23 24,NA
Eixample,2020-11-24 01,1
Eixample,2020-11-24 02,4
Eixample,2020-11-24 03,14
Eixample,2020-11-24 04,2
Eixample,2020-11-24 05,2
Eixample,2020-11-24 06,8
Eixample,2020-11-24 07,5
Eixample,2020-11-24 08,6
Eixample,2020-11-24 09,81
Eixample,2020-11-24 10,149
Eixample,2020-11-24 11,114
Eixample,2020-11-24 12,46
Eixample,2020-11-24 13,29
Eixample,2020-11-24 14,33
Eixample,2020-11-24 15,19
Eixample,2020-11-24 16,22
Eixample,2020-11-24 17,21
Eixample,2020-11-24 18,11
Eixample,2020-11-24 19,26
Eixample,2020-11-24 20,55
Eixample,2020-11-24 21,62
Eixample,2020-11-24 22,33
Eixample,2020-11-24 23,17
Eixample,2020-11-24 24,NA
Eixample,2020-11-25 01,32
Eixample,2020-11-25 02,84
Eixample,2020-11-25 03,94
Eixample,2020-11-25 04,90
Eixample,2020-11-25 05,60
Eixample,2020-11-25 06,63
Eixample,2020-11-25 07,109
Eixample,2020-11-25 08,167
Eixample,2020-11-25 09,202
Eixample,2020-11-25 10,230
Eixample,2020-11-25 11,125
Eixample,2020-11-25 12,31
Eixample,2020-11-25 13,34
Eixample,2020-11-25 14,57
Eixample,2020-11-25 15,33
Eixample,2020-11-25 16,22
Eixample,2020-11-25 17,27
Eixample,2020-11-25 18,11
Eixample,2020-11-25 19,33
Eixample,2020-11-25 20,72
Eixample,2020-11-25 21,125
Eixample,2020-11-25 22,117
Eixample,2020-11-25 23,34
Eixample,2020-11-25 24,NA
Eixample,2020-11-26 01,9
Eixample,2020-11-26 02,2
Eixample,2020-11-26 03,3
Eixample,2020-11-26 04,2
Eixample,2020-11-26 05,2
Eixample,2020-11-26 06,4
Eixample,2020-11-26 07,16
Eixample,2020-11-26 08,73
Eixample,2020-11-26 09,159
Eixample,2020-11-26 10,58
Eixample,2020-11-26 11,54
Eixample,2020-11-26 12,59
Eixample,2020-11-26 13,30
Eixample,2020-11-26 14,23
Eixample,2020-11-26 15,24
Eixample,2020-11-26 16,21
Eixample,2020-11-26 17,14
Eixample,2020-11-26 18,23
Eixample,2020-11-26 19,23
Eixample,2020-11-26 20,18
Eixample,2020-11-26 21,10
Eixample,2020-11-26 22,9
Eixample,2020-11-26 23,4
Eixample,2020-11-26 24,NA
Eixample,2020-11-27 01,1
Eixample,2020-11-27 02,1
Eixample,2020-11-27 03,4
Eixample,2020-11-27 04,4
Eixample,2020-11-27 05,1
Eixample,2020-11-27 06,2
Eixample,2020-11-27 07,4
Eixample,2020-11-27 08,17
Eixample,2020-11-27 09,21
Eixample,2020-11-27 10,19
Eixample,2020-11-27 11,16
Eixample,2020-11-27 12,19
Eixample,2020-11-27 13,18
Eixample,2020-11-27 14,11
Eixample,2020-11-27 15,10
Eixample,2020-11-27 16,12
Eixample,2020-11-27 17,15
Eixample,2020-11-27 18,15
Eixample,2020-11-27 19,10
Eixample,2020-11-27 20,11
Eixample,2020-11-27 21,6
Eixample,2020-11-27 22,8
Eixample,2020-11-27 23,4
Eixample,2020-11-27 24,3
Gràcia,2020-11-01 01,3
Gràcia,2020-11-01 02,3
Gràcia,2020-11-01 03,7
Gràcia,2020-11-01 04,3
Gràcia,2020-11-01 05,4
Gràcia,2020-11-01 06,3
Gràcia,2020-11-01 07,9
Gràcia,2020-11-01 08,8
Gràcia,2020-11-01 09,10
Gràcia,2020-11-01 10,7
Gràcia,2020-11-01 11,4
Gràcia,2020-11-01 12,3
Gràcia,2020-11-01 13,3
Gràcia,2020-11-01 14,3
Gràcia,2020-11-01 15,3
Gràcia,2020-11-01 16,2
Gràcia,2020-11-01 17,2
Gràcia,2020-11-01 18,2
Gràcia,2020-11-01 19,1
Gràcia,2020-11-01 20,11
Gràcia,2020-11-01 21,22
Gràcia,2020-11-01 22,55
Gràcia,2020-11-01 23,40
Gràcia,2020-11-01 24,NA
Gràcia,2020-11-02 01,43
Gràcia,2020-11-02 02,38
Gràcia,2020-11-02 03,5
Gràcia,2020-11-02 04,5
Gràcia,2020-11-02 05,3
Gràcia,2020-11-02 06,9
Gràcia,2020-11-02 07,16
Gràcia,2020-11-02 08,51
Gràcia,2020-11-02 09,94
Gràcia,2020-11-02 10,27
Gràcia,2020-11-02 11,15
Gràcia,2020-11-02 12,17
Gràcia,2020-11-02 13,8
Gràcia,2020-11-02 14,7
Gràcia,2020-11-02 15,6
Gràcia,2020-11-02 16,4
Gràcia,2020-11-02 17,4
Gràcia,2020-11-02 18,6
Gràcia,2020-11-02 19,9
Gràcia,2020-11-02 20,7
Gràcia,2020-11-02 21,4
Gràcia,2020-11-02 22,2
Gràcia,2020-11-02 23,6
Gràcia,2020-11-02 24,NA
Gràcia,2020-11-03 01,6
Gràcia,2020-11-03 02,2
Gràcia,2020-11-03 03,1
Gràcia,2020-11-03 04,3
Gràcia,2020-11-03 05,1
Gràcia,2020-11-03 06,2
Gràcia,2020-11-03 07,10
Gràcia,2020-11-03 08,32
Gràcia,2020-11-03 09,38
Gràcia,2020-11-03 10,24
Gràcia,2020-11-03 11,31
Gràcia,2020-11-03 12,24
Gràcia,2020-11-03 13,15
Gràcia,2020-11-03 14,12
Gràcia,2020-11-03 15,14
Gràcia,2020-11-03 16,11
Gràcia,2020-11-03 17,13
Gràcia,2020-11-03 18,16
Gràcia,2020-11-03 19,15
Gràcia,2020-11-03 20,13
Gràcia,2020-11-03 21,6
Gràcia,2020-11-03 22,7
Gràcia,2020-11-03 23,9
Gràcia,2020-11-03 24,NA
Gràcia,2020-11-04 01,6
Gràcia,2020-11-04 02,1
Gràcia,2020-11-04 03,1
Gràcia,2020-11-04 04,2
Gràcia,2020-11-04 05,2
Gràcia,2020-11-04 06,2
Gràcia,2020-11-04 07,3
Gràcia,2020-11-04 08,19
Gràcia,2020-11-04 09,11
Gràcia,2020-11-04 10,18
Gràcia,2020-11-04 11,25
Gràcia,2020-11-04 12,27
Gràcia,2020-11-04 13,30
Gràcia,2020-11-04 14,25
Gràcia,2020-11-04 15,30
Gràcia,2020-11-04 16,26
Gràcia,2020-11-04 17,35
Gràcia,2020-11-04 18,47
Gràcia,2020-11-04 19,52
Gràcia,2020-11-04 20,43
Gràcia,2020-11-04 21,31
Gràcia,2020-11-04 22,25
Gràcia,2020-11-04 23,9
Gràcia,2020-11-04 24,NA
Gràcia,2020-11-05 01,4
Gràcia,2020-11-05 02,2
Gràcia,2020-11-05 03,3
Gràcia,2020-11-05 04,3
Gràcia,2020-11-05 05,2
Gràcia,2020-11-05 06,3
Gràcia,2020-11-05 07,7
Gràcia,2020-11-05 08,20
Gràcia,2020-11-05 09,45
Gràcia,2020-11-05 10,26
Gràcia,2020-11-05 11,12
Gràcia,2020-11-05 12,17
Gràcia,2020-11-05 13,9
Gràcia,2020-11-05 14,9
Gràcia,2020-11-05 15,6
Gràcia,2020-11-05 16,9
Gràcia,2020-11-05 17,8
Gràcia,2020-11-05 18,10
Gràcia,2020-11-05 19,11
Gràcia,2020-11-05 20,7
Gràcia,2020-11-05 21,10
Gràcia,2020-11-05 22,4
Gràcia,2020-11-05 23,4
Gràcia,2020-11-05 24,NA
Gràcia,2020-11-06 01,2
Gràcia,2020-11-06 02,1
Gràcia,2020-11-06 03,1
Gràcia,2020-11-06 04,3
Gràcia,2020-11-06 05,15
Gràcia,2020-11-06 06,1
Gràcia,2020-11-06 07,4
Gràcia,2020-11-06 08,14
Gràcia,2020-11-06 09,14
Gràcia,2020-11-06 10,11
Gràcia,2020-11-06 11,10
Gràcia,2020-11-06 12,11
Gràcia,2020-11-06 13,10
Gràcia,2020-11-06 14,8
Gràcia,2020-11-06 15,7
Gràcia,2020-11-06 16,7
Gràcia,2020-11-06 17,6
Gràcia,2020-11-06 18,8
Gràcia,2020-11-06 19,6
Gràcia,2020-11-06 20,4
Gràcia,2020-11-06 21,7
Gràcia,2020-11-06 22,3
Gràcia,2020-11-06 23,3
Gràcia,2020-11-06 24,NA
Gràcia,2020-11-07 01,1
Gràcia,2020-11-07 02,1
Gràcia,2020-11-07 03,1
Gràcia,2020-11-07 04,3
Gràcia,2020-11-07 05,1
Gràcia,2020-11-07 06,1
Gràcia,2020-11-07 07,1
Gràcia,2020-11-07 08,2
Gràcia,2020-11-07 09,4
Gràcia,2020-11-07 10,1
Gràcia,2020-11-07 11,4
Gràcia,2020-11-07 12,6
Gràcia,2020-11-07 13,6
Gràcia,2020-11-07 14,7
Gràcia,2020-11-07 15,7
Gràcia,2020-11-07 16,3
Gràcia,2020-11-07 17,4
Gràcia,2020-11-07 18,5
Gràcia,2020-11-07 19,8
Gràcia,2020-11-07 20,11
Gràcia,2020-11-07 21,37
Gràcia,2020-11-07 22,51
Gràcia,2020-11-07 23,43
Gràcia,2020-11-07 24,NA
Gràcia,2020-11-08 01,14
Gràcia,2020-11-08 02,5
Gràcia,2020-11-08 03,4
Gràcia,2020-11-08 04,1
Gràcia,2020-11-08 05,1
Gràcia,2020-11-08 06,2
Gràcia,2020-11-08 07,1
Gràcia,2020-11-08 08,6
Gràcia,2020-11-08 09,12
Gràcia,2020-11-08 10,16
Gràcia,2020-11-08 11,8
Gràcia,2020-11-08 12,3
Gràcia,2020-11-08 13,4
Gràcia,2020-11-08 14,5
Gràcia,2020-11-08 15,4
Gràcia,2020-11-08 16,2
Gràcia,2020-11-08 17,2
Gràcia,2020-11-08 18,2
Gràcia,2020-11-08 19,3
Gràcia,2020-11-08 20,5
Gràcia,2020-11-08 21,40
Gràcia,2020-11-08 22,56
Gràcia,2020-11-08 23,72
Gràcia,2020-11-08 24,78
Gràcia,2020-11-09 01,77
Gràcia,2020-11-09 02,45
Gràcia,2020-11-09 03,51
Gràcia,2020-11-09 04,33
Gràcia,2020-11-09 05,8
Gràcia,2020-11-09 06,13
Gràcia,2020-11-09 07,32
Gràcia,2020-11-09 08,74
Gràcia,2020-11-09 09,125
Gràcia,2020-11-09 10,200
Gràcia,2020-11-09 11,170
Gràcia,2020-11-09 12,64
Gràcia,2020-11-09 13,18
Gràcia,2020-11-09 14,17
Gràcia,2020-11-09 15,7
Gràcia,2020-11-09 16,7
Gràcia,2020-11-09 17,7
Gràcia,2020-11-09 18,12
Gràcia,2020-11-09 19,12
Gràcia,2020-11-09 20,59
Gràcia,2020-11-09 21,101
Gràcia,2020-11-09 22,112
Gràcia,2020-11-09 23,121
Gràcia,2020-11-09 24,NA
Gràcia,2020-11-10 01,6
Gràcia,2020-11-10 02,4
Gràcia,2020-11-10 03,3
Gràcia,2020-11-10 04,2
Gràcia,2020-11-10 05,2
Gràcia,2020-11-10 06,3
Gràcia,2020-11-10 07,18
Gràcia,2020-11-10 08,27
Gràcia,2020-11-10 09,38
Gràcia,2020-11-10 10,35
Gràcia,2020-11-10 11,15
Gràcia,2020-11-10 12,NA
Gràcia,2020-11-10 13,NA
Gràcia,2020-11-10 14,19
Gràcia,2020-11-10 15,18
Gràcia,2020-11-10 16,14
Gràcia,2020-11-10 17,11
Gràcia,2020-11-10 18,15
Gràcia,2020-11-10 19,22
Gràcia,2020-11-10 20,13
